Date,ABEV3.SA,ALOS3.SA,ASAI3.SA,AURE3.SA,AXIA3.SA,AXIA6.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRAV3.SA,BRKM5.SA,CEAB3.SA,CMIG4.SA,CMIN3.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CURY3.SA,CXSE3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,EMBJ3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MOTV3.SA,MRVE3.SA,MULT3.SA,NATU3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RDOR3.SA,RECV3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SMFT3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VBBR3.SA,VIVA3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2018-01-16,15.488227844238281,,,,12.81794548034668,9.517742156982422,46.058753967285156,5.877573013305664,9.936406135559082,11.610429763793945,12.676076889038086,13.800956726074219,7.936794757843018,3.7937052249908447,4.497247219085693,,37.397552490234375,,1.4793745279312134,,13.599464416503906,12.913050651550293,1.2358499765396118,8.480351448059082,6.809057235717773,6.303323745727539,,,8.72176456451416,1.0753518342971802,11.68458080291748,,3.497499942779541,17.174453735351562,11.147747039794922,17.537853240966797,7.250739097595215,2.7239418029785156,,26.724849700927734,,4.142470836639404,4.3363471031188965,16.222553253173828,10.290919303894043,21.425148010253906,4.106267929077148,20.779666900634766,,11.002555847167969,18.537105560302734,32.58449172973633,5.29259729385376,4.639023780822754,1.8589717149734497,1.7961151599884033,13.525540351867676,14.613370895385742,12.071676254272461,,,18.844369888305664,18.852182388305664,5.298554420471191,3.6447155475616455,,16.71005630493164,8.842754364013672,7.694100379943848,9.48537826538086,13.548810958862305,8.587162017822266,21.97056007385254,,,,11.843812942504883,8.540302276611328,25.423131942749023
2018-01-17,15.580170631408691,,,,12.855164527893066,9.64902400970459,47.47475814819336,5.926883697509766,10.171893119812012,11.966024398803711,12.993066787719727,14.117687225341797,7.790103435516357,3.924522638320923,4.586626052856445,,37.08634567260742,,1.455687403678894,,13.988945960998535,12.89437198638916,1.211371898651123,8.738341331481934,6.8954267501831055,6.555938720703125,,,8.79505729675293,1.0667898654937744,11.859271049499512,,3.490000009536743,17.213354110717773,11.270432472229004,17.639156341552734,7.521512031555176,2.826037645339966,,26.732200622558594,,4.123920440673828,4.403059005737305,16.490406036376953,10.064616203308105,21.961956024169922,4.191943168640137,20.800785064697266,,11.18001651763916,18.537105560302734,33.37418746948242,5.484132766723633,4.825637340545654,1.868196964263916,1.7971134185791016,13.074483871459961,14.837980270385742,12.203710556030273,,,19.347938537597656,19.05590057373047,5.581600189208984,3.6434664726257324,,16.89056396484375,8.873051643371582,7.754539966583252,9.44324779510498,13.665565490722656,8.736026763916016,22.41205596923828,,,,11.919683456420898,8.491125106811523,25.81425666809082
2018-01-18,15.5023775100708,,,,12.765840530395508,9.428661346435547,47.61479949951172,5.995914459228516,10.102972030639648,12.014363288879395,12.978972434997559,14.262080192565918,7.720617771148682,3.9647746086120605,4.553995132446289,,36.81309127807617,,1.4298464059829712,,13.940260887145996,12.981539726257324,1.2054016590118408,8.842368125915527,6.886004447937012,6.339412212371826,,,8.703439712524414,1.0787763595581055,11.898828506469727,,3.487499952316284,17.699602127075195,11.011800765991211,17.594833374023438,7.290852069854736,2.78519868850708,,26.474952697753906,,4.022507667541504,4.425295829772949,16.45163345336914,10.421937942504883,21.737796783447266,4.094029426574707,20.460182189941406,,11.002555847167969,19.09347915649414,32.72269058227539,5.475683689117432,4.788839817047119,1.863584280014038,1.7372097969055176,13.121794700622559,14.711104393005371,12.15655517578125,,,19.159099578857422,18.922025680541992,5.486733436584473,3.657196283340454,,18.05098533630371,8.808125495910645,7.736409664154053,9.422181129455566,13.749211311340332,8.563657760620117,22.26142692565918,,,,11.919683456420898,8.373104095458984,25.696914672851562
2018-01-19,15.558953285217285,,,,13.02637004852295,9.70528507232666,47.3035888671875,6.133976936340332,10.036917686462402,12.083407402038574,13.070549011230469,14.29468059539795,7.790103435516357,4.063389778137207,4.561088562011719,,38.49055862426758,,1.4341537952423096,,13.794203758239746,12.825885772705078,1.223312258720398,8.81532096862793,6.879724025726318,6.423617839813232,,,8.703439712524414,1.0787763595581055,12.113070487976074,,3.487499952316284,18.36739730834961,11.073142051696777,17.58217430114746,7.100309371948242,2.6831021308898926,,26.65135383605957,,4.0620832443237305,4.440121650695801,16.585559844970703,10.404071807861328,21.578521728515625,4.1001482009887695,20.264795303344727,,11.002555847167969,18.976486206054688,33.85786819458008,5.4390645027160645,4.799354553222656,1.8589717149734497,1.7591744661331177,13.232194900512695,14.625375747680664,12.165987014770508,,,18.875844955444336,19.01515769958496,5.506951332092285,3.7221035957336426,,18.222898483276367,8.799468994140625,7.7243218421936035,9.674966812133789,13.716100692749023,8.955408096313477,22.271814346313477,,,,11.543153762817383,8.487849235534668,25.59522819519043
2018-01-22,15.488227844238281,,,,13.971708297729492,10.117876052856445,47.925994873046875,6.101927757263184,10.071379661560059,12.32507610321045,13.250176429748535,14.229472160339355,7.797824382781982,4.1640191078186035,4.529877662658691,,39.49247741699219,,1.412619709968567,,13.72117805480957,12.701363563537598,1.2167450189590454,8.721696853637695,6.948818683624268,6.465720176696777,,,8.642364501953125,1.0736396312713623,12.09659194946289,,3.450000047683716,18.58134651184082,11.031694412231445,17.3985595703125,7.0100483894348145,2.703521490097046,,26.577844619750977,,4.128249168395996,4.551309108734131,16.997900009155273,10.672064781188965,21.478242874145508,4.038952350616455,20.330801010131836,,10.825096130371094,18.937480926513672,34.430389404296875,5.4953999519348145,4.854550361633301,1.8589717149734497,1.6972739696502686,13.377293586730957,14.632230758666992,12.02452278137207,,,18.506038665771484,19.492429733276367,5.513172149658203,3.700883150100708,,18.317453384399414,8.847081184387207,7.736409664154053,9.837470054626465,13.798005104064941,8.814376831054688,22.15235710144043,,,,11.658363342285156,8.392772674560547,25.227569580078125
2018-01-23,15.43165111541748,,,,13.592083930969238,9.714662551879883,45.872032165527344,6.0600152015686035,10.114460945129395,12.331982612609863,13.310057640075684,14.345916748046875,7.68973445892334,4.244521617889404,4.358216285705566,,38.315975189208984,,1.408313274383545,,13.331694602966309,12.583064079284668,1.2221182584762573,8.861093521118164,6.920553684234619,6.171004772186279,,,8.52631950378418,1.0633653402328491,11.809834480285645,,3.375,18.607276916503906,10.890771865844727,16.936376571655273,6.874660968780518,2.6177608966827393,,26.291200637817383,,4.041058540344238,4.492010116577148,16.934471130371094,10.62442398071289,21.00632095336914,3.9165596961975098,19.739360809326172,,10.67602825164795,18.59170150756836,34.25271224975586,5.447515487670898,4.794098854064941,1.82668137550354,1.7288233041763306,13.411988258361816,14.208731651306152,11.685006141662598,,,17.86871337890625,19.515705108642578,5.4400787353515625,3.7408254146575928,,18.111154556274414,8.79514217376709,7.651790618896484,9.783302307128906,13.871194839477539,8.399123191833496,21.258989334106445,,,,11.658363342285156,8.150169372558594,24.4453182220459
2018-01-24,15.481158256530762,,,,14.552313804626465,10.619551658630371,45.8020133972168,6.378055095672607,10.909945487976074,13.184728622436523,14.017998695373535,14.816349983215332,7.566205024719238,4.306911468505859,4.440500259399414,,38.60441207885742,,1.4535338878631592,,13.445291519165039,12.86946964263916,1.2597308158874512,9.196063995361328,7.124697685241699,6.5318803787231445,,,8.856133460998535,1.0958997011184692,12.09659194946289,,3.424999952316284,19.190780639648438,11.238932609558105,17.886075973510742,7.090282917022705,2.7443604469299316,,26.81305503845215,,4.079397201538086,4.784806251525879,17.75212287902832,10.672064781188965,21.9737548828125,4.204182147979736,21.384309768676758,,10.839293479919434,18.875091552734375,36.62177276611328,5.8108720779418945,5.083216667175293,1.8728103637695312,1.8270654678344727,13.683257102966309,14.486494064331055,12.47721004486084,,,19.017471313476562,20.458606719970703,5.581600189208984,3.9068355560302734,,17.95642852783203,8.90767765045166,7.8270721435546875,9.981915473937988,14.116903305053711,8.853550910949707,21.70047950744629,,,,12.363654136657715,8.163283348083496,25.423131942749023
2018-01-25,15.481158256530762,,,,14.552313804626465,10.619551658630371,45.8020133972168,6.378055095672607,10.909945487976074,13.184728622436523,14.017998695373535,14.816349983215332,7.566205024719238,4.306911468505859,4.440500259399414,,38.60441207885742,,1.4535338878631592,,13.445291519165039,12.86946964263916,1.2597308158874512,9.196063995361328,7.124697685241699,6.5318803787231445,,,8.856133460998535,1.0958997011184692,12.09659194946289,,3.424999952316284,19.190780639648438,11.238932609558105,17.886075973510742,7.090282917022705,2.7443604469299316,,26.81305503845215,,,4.784806251525879,17.75212287902832,10.672064781188965,21.9737548828125,4.204182147979736,21.384309768676758,,10.839293479919434,18.875091552734375,,5.8108720779418945,5.083216667175293,1.8728103637695312,1.8270654678344727,13.683257102966309,14.486494064331055,12.47721004486084,,,19.017471313476562,20.458606719970703,5.581600189208984,3.9068355560302734,,17.95642852783203,8.90767765045166,7.8270721435546875,9.981915473937988,14.116903305053711,8.853550910949707,21.70047950744629,,,,12.363654136657715,8.163283348083496,25.423131942749023
2018-01-26,15.47408676147461,,,,15.073370933532715,11.172799110412598,45.79423141479492,6.496395587921143,11.24881649017334,13.792350769042969,14.511101722717285,15.137735366821289,7.496720790863037,4.427665710449219,4.413544654846191,,38.20212173461914,,1.5999642610549927,,13.299236297607422,13.01267147064209,1.2836122512817383,9.410362243652344,7.185941696166992,6.543910026550293,,,9.222593307495117,1.113023281097412,12.132843971252441,,3.424999952316284,19.45011329650879,11.305249214172363,18.107675552368164,7.491426467895508,2.80561900138855,,26.460247039794922,,4.131959438323975,4.984942436218262,18.643779754638672,10.612508773803711,22.540056228637695,4.136866569519043,21.862215042114258,,10.945768356323242,19.298870086669922,36.07886505126953,6.115076065063477,5.238287925720215,1.9051003456115723,1.7767462730407715,13.768423080444336,14.69567584991455,13.184534072875977,,,19.709877014160156,21.35494613647461,5.629811763763428,3.972989320755005,,17.69856071472168,8.855735778808594,8.093009948730469,10.126361846923828,14.057655334472656,8.939737319946289,21.518686294555664,,,,12.223156929016113,8.19934368133545,26.36182975769043
2018-01-29,15.445796966552734,,,,15.05103874206543,11.08840560913086,45.12512969970703,6.506256580352783,11.185640335083008,13.395316123962402,14.088447570800781,14.532227516174316,7.504439353942871,4.3773512840271,4.449011325836182,,38.391883850097656,,1.6171916723251343,,13.023354530334473,13.224358558654785,1.3015233278274536,9.497745513916016,7.159245014190674,6.447676658630371,,,9.161516189575195,1.1215848922729492,12.073519706726074,,3.4625000953674316,19.424179077148438,11.356642723083496,18.11400604248047,7.330968379974365,2.7484445571899414,,26.423500061035156,,4.157930374145508,4.855224609375,18.217329025268555,10.719710350036621,22.044544219970703,4.1552252769470215,22.337474822998047,,10.903180122375488,18.979082107543945,35.338531494140625,6.115076065063477,5.217260837554932,1.9327765703201294,1.8070974349975586,13.752650260925293,14.488205909729004,12.920465469360352,,,19.780691146850586,20.79036521911621,5.684243679046631,4.016674995422363,,17.595409393310547,8.855735778808594,8.044655799865723,9.900663375854492,13.843313217163086,9.04942798614502,21.757610321044922,,,,12.223156929016113,7.937071323394775,26.14280128479004
2018-01-30,15.467012405395508,,,,14.88727855682373,10.92430591583252,45.12512969970703,6.459412574768066,11.142558097839355,13.46436882019043,14.22931957244873,14.536884307861328,7.496720790863037,4.246533393859863,4.409289836883545,,38.323570251464844,,1.623651146888733,,13.063923835754395,13.280396461486816,1.2979413270950317,9.233513832092285,7.203216552734375,6.513836860656738,,,9.094331741333008,1.113023281097412,12.014189720153809,,3.450000047683716,19.443628311157227,11.439539909362793,18.550870895385742,7.381111145019531,2.7892837524414062,,26.313247680664062,,4.117735862731934,4.884876251220703,18.146852493286133,10.767350196838379,22.121227264404297,4.191943168640137,22.353321075439453,,10.825096130371094,18.877689361572266,35.042396545410156,5.965790271759033,5.122641563415527,1.918938159942627,1.7477927207946777,13.733726501464844,14.573935508728027,12.826156616210938,,,19.51317024230957,20.7496280670166,5.737120628356934,3.9642512798309326,,18.102558135986328,8.808125495910645,7.953993797302246,9.804365158081055,13.932185173034668,9.072932243347168,21.539466857910156,,,,12.220341682434082,7.868223190307617,26.369651794433594
2018-01-31,15.52359390258789,,,,15.132918357849121,11.107159614562988,46.50222396850586,6.429831504821777,11.395275115966797,13.578299522399902,14.352596282958984,14.490306854248047,7.434954643249512,4.256597518920898,4.439081192016602,,37.503814697265625,,1.6150380373001099,,13.185637474060059,13.355109214782715,1.2961498498916626,9.07955265045166,7.082296848297119,6.610070705413818,,,9.149301528930664,1.1215848922729492,11.846088409423828,,3.4600000381469727,19.7742862701416,11.605329513549805,18.99406623840332,7.220651626586914,2.8097026348114014,,26.71014976501465,,4.158548831939697,4.910819053649902,18.418231964111328,10.606554985046387,22.333595275878906,4.167464256286621,22.326919555664062,,10.754111289978027,18.85948944091797,34.46986770629883,5.999590873718262,5.17783784866333,1.9281641244888306,1.7631680965423584,13.935598373413086,14.476202964782715,13.45803451538086,,,20.284259796142578,20.860212326049805,5.6578049659729,3.9180684089660645,,17.758729934692383,8.721559524536133,8.15949535369873,9.780291557312012,14.209259986877441,9.292311668395996,21.529075622558594,,,,12.237199783325195,7.769868850708008,27.417865753173828
2018-02-01,15.771916389465332,,,,15.185025215148926,11.00870132446289,46.00429916381836,6.4766716957092285,11.426864624023438,13.188175201416016,13.972217559814453,14.867583274841309,7.543044090270996,4.256597518920898,4.490153789520264,,37.11670684814453,,1.6494925022125244,,13.364151954650879,13.560574531555176,1.304508090019226,9.154452323913574,7.110565185546875,6.688261032104492,,,9.485223770141602,1.1215848922729492,11.89553165435791,,3.572499990463257,20.351301193237305,11.71972370147705,18.766132354736328,7.330968379974365,2.842374324798584,,27.342260360717773,,4.180192470550537,4.895994663238525,18.51164436340332,10.547002792358398,22.233304977416992,4.1613450050354,22.670162200927734,,10.825096130371094,19.21827507019043,34.54884338378906,6.2333784103393555,5.393360614776611,1.9051003456115723,1.7697575092315674,14.415051460266113,14.176154136657715,13.344861030578613,,,20.04034423828125,21.30255889892578,5.654694557189941,3.9655001163482666,,18.07676887512207,8.782157897949219,8.141362190246582,9.810383796691895,14.263280868530273,9.166952133178711,21.70567512512207,,,,12.363654136657715,7.7043023109436035,28.153186798095703
2018-02-02,15.615827560424805,,,,14.730962753295898,10.783650398254395,44.00478744506836,6.410106182098389,11.27178955078125,12.866004943847656,13.538431167602539,14.788400650024414,7.550764083862305,4.226408958435059,4.397939205169678,,37.040802001953125,,1.6042710542678833,,13.21809196472168,13.404918670654297,1.2925678491592407,9.156533241271973,7.017914772033691,6.477749347686768,,,9.405824661254883,1.1215848922729492,11.865864753723145,,3.549999952316284,20.0660343170166,11.490934371948242,18.690156936645508,7.305898189544678,2.838289737701416,,27.055599212646484,,4.190704345703125,4.81816291809082,18.278976440429688,10.505315780639648,21.979650497436523,4.0634307861328125,22.14208984375,,10.789604187011719,19.17147445678711,34.05529022216797,6.067193984985352,5.248800754547119,1.863584280014038,1.7272257804870605,13.87251091003418,13.980694770812988,12.967620849609375,,,19.98526382446289,21.18614959716797,5.508506774902344,4.019172191619873,,18.222898483276367,8.769170761108398,8.068832397460938,9.705059051513672,14.104702949523926,9.245302200317383,21.19146728515625,,,,12.391748428344727,7.458418369293213,27.73859405517578
