Date,ABEV3.SA,AXIA3.SA,AXIA6.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRAP4.SA,BRKM5.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,HAPV3.SA,HYPE3.SA,ISAE4.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MRVE3.SA,MULT3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIVT3.SA,WEGE3.SA,YDUQ3.SA
2018-01-03,0.0023050250117222504,-0.012772595462064662,-0.016025707294257563,0.030195351873562704,0.01702326463305881,0.012754189032020635,0.004254478611462886,0.004597278871935506,0.0006965756642831611,-0.007346161354211844,0.009523745137075768,0.009452862156313246,-0.008435808390959476,-0.008620976954971438,0.00872401541693657,-0.012351924325514019,-0.005336861078561905,0.0,-0.02371692696499983,0.036866401116418146,0.004504600079736409,-0.029109641909139228,-0.0067188914104576725,0.0028368766504145437,0.0,0.0019783341505887897,-0.01957069581469939,-0.0015418976030421305,-0.003305786718955095,0.0,-0.015577765864245308,-0.020329415386230232,0.011785900497013335,0.0068370580509826695,-0.012637213446306195,0.012729868217623563,-0.010958982189772648,-0.012610150593231562,0.014540539378977257,0.004013799370955917,0.012694503734022256,0.009064046191272102,0.027918729785588736,0.01813927368288537,0.018132121834024018,-0.024764729626319926,-0.03002289746770226,0.013620222857009034,-0.008249582497702801,-0.017919077039749154,0.008679792776467021,-0.00745103420520099,0.0013979793366827309,0.000757197183434366,0.021227189537427416,-0.009874056769587303,0.03333320231556569,-0.0059922753006788065,0.0,-0.02898561010694123,-0.015187643492304614,0.0008859749453455912
2018-01-04,-0.0055197471965832134,-0.006469233464970525,0.014425588363212283,0.031551788181226836,0.006437804044421069,0.00959526086001472,0.018209678845358512,0.016407171776674723,0.0020892704349768643,-0.0037005490776108596,0.0036690891154649297,0.02842835098927332,0.015175889698725298,-0.011594271734004402,0.013513649159208718,-0.0072953548754056685,-0.0043903231531081666,-0.002350367157340938,-0.015416890508478276,0.03111100188139382,0.008221224314509001,0.010582247051825755,-0.012964931167202653,-0.0077793923395134135,-0.01596725774313079,-0.011267846196034381,-0.020006972808644163,0.05405408779316323,0.03648445673458878,0.0,0.007347122539544726,-0.027415843207990842,0.018817643432812003,0.020824456117198853,0.00166935550562064,0.00558646200132884,0.0,0.02401026426780839,-0.006514538525148605,-0.0011028738029191798,0.00854729710502733,0.0017961778153028352,0.029629628211634396,0.03459767297532679,0.0008092941559907363,0.007708304918866649,0.0015871220964458477,0.014304507999487237,0.012015148794524588,-0.019423107792893024,-0.003944122207313994,0.002681068815329146,-0.015821476598695705,-0.004541776182789059,-0.006170883926244541,0.011678238554014175,0.056451704929244784,0.004099307864901203,0.0,0.010945105216535467,-0.009740224859602908,-0.004130050745802083
2018-01-05,0.0037003806848960874,-0.009223900974763999,-0.025229523650194152,-0.033595200072247366,0.014498882058928242,0.0,0.0003028620505645119,0.005664808048102321,0.006601778629975241,0.011142308555583957,0.01653336943243988,0.024064879555367513,0.02423541970909482,0.0014664468105796136,-0.00213335947639981,-0.016272916327624176,0.014698747963059144,0.010365309874638573,0.008066410669496094,0.02262921193387557,0.01556701045247122,0.0017449355469141281,0.0051399761954293854,0.004989354941613344,0.01471731530946041,0.009846236896949856,0.014431583427760408,-0.012453709273792302,0.0031998140789950558,0.0,0.009256570027568856,0.016040957397898348,0.0017586457318952142,0.0028815782747466656,-0.009444479387752946,-0.006111203021956779,0.008310390113696497,-0.019705647337736165,0.014426033727435783,0.0073145427527405715,0.007909320939997855,0.005977247421173448,-0.0119910733320443,0.05632708618370974,0.01941248900042103,0.017550009401645417,-0.0015846071314532528,-0.014530206897466202,0.010654606863664373,0.011404618494590624,0.018718364161029344,-0.002673899905676569,0.004728059734922407,0.008365219663809764,0.021568413621072313,0.002075285070433086,-0.0429387860059004,0.015610130366627173,0.0,0.0024611111682164566,0.004098147136775143,-0.013625505731052812
2018-01-08,-0.0018433070331331791,0.006571835883161237,0.0023530875719397493,-0.012279510549480732,0.004623947374347237,0.002375770142857947,0.0,-0.00028205288136962103,0.005868114570293459,-0.0339760955126881,0.01225352444245198,0.017466024942864422,0.0017691207409902265,0.0029281126698461613,-0.04436118932549915,0.016008535793329726,0.008208582451855628,-0.008626715029849352,0.006119152606060441,0.048472028861468175,0.005109540380709765,-0.005226537147158261,0.005681679005932194,-0.020567372624623936,-0.01636330954023857,0.013101791753668879,-0.026023387044846524,0.034866005119448484,0.012759269704925913,0.0,-0.010283457352295855,-0.005211103789263594,-0.0008781180306299818,-0.003315657524244009,0.017947204257414695,-0.0050303923680744544,-0.017857228865048147,0.00012719786234072217,-0.020038757461558254,-0.01246760525327606,0.01569536300668961,0.011883680027802823,-0.019416923376751827,0.07572561107965692,-0.0050254852643499826,-0.012713848895159696,0.012698421360852974,-0.004770237452240367,0.019357052895818683,0.02047455960454192,-0.005300399267946898,0.024128786486194764,-0.004705810382333531,-0.01357459952090423,-0.0006394910672992138,0.006989378089002463,0.010967152969102445,0.022227247036148423,0.0,0.01055428528278557,0.008163791604965498,0.0036036090127788967
2018-01-09,-0.002770097761198187,-0.03971713923283693,-0.04225347001654367,-0.006303527440974954,-0.014226131849241819,-0.009481147317417227,-0.007575285769341411,-0.00929580302989974,-0.003431624259522703,-0.0019011040752034969,-0.006842068411206936,-0.011236109464708877,0.0022075510716685898,-0.020437593534579523,0.01230407152087487,0.00315113138246903,-0.010536461394916818,-0.0275165853479743,-0.002573170610438158,0.027135871541146273,-0.004357390622997892,0.0070054720553800465,0.0,0.006516958448874011,0.01209830847466642,0.0,-0.028856670423313413,0.005734787597720059,-0.001575171480211579,0.0,0.0053357612674598265,0.006471126645787972,-0.01581685085215223,-0.010869884919812223,-0.01101940357318243,0.005898765425371044,-0.012587407252819927,-0.02404276024690155,0.005936841597788511,0.0029135575386392,0.0,0.0,-0.004950335446827436,-0.10608124412145581,0.006911460762363042,-0.013998160195533238,-0.03213167318024346,-0.008278552111064541,-0.0070814137079389106,-0.013666521609155824,0.00035542382662812066,0.010471027187889392,-0.01843948505454951,0.0015288908683270819,0.00032005158156200864,-0.0038561225045360414,0.010847999268241315,-0.0037011068662540225,0.0,-0.0026712272580232677,0.0161944254375479,-0.017055589607070654
2018-01-10,0.0,-0.04022657600606727,-0.04117669111982736,0.0008809140078978039,-0.008913347684181283,-0.004188041472736326,-0.006412361288953394,-0.010520604878579087,-0.004132425150690677,0.0,-0.006889142042662999,-0.010416572727848572,-0.010793040930066389,0.014903213266103776,0.019337092809539103,0.047120499043034725,0.012584675272486523,-0.019346948883434245,0.0007037201959507744,0.002935441085687218,-0.02115238025493882,0.0052175677567050105,-0.003672365886024931,-0.021582679517531345,-0.031751735858121966,-0.007669313843716163,0.03264875488309049,-0.013542686183552366,0.003154944788005709,0.0,-0.003910632302489669,-0.004898756991213893,0.0,-0.0033642774276938514,-0.01949853169757032,-0.026808142901398657,-0.0014163441456910286,0.010166909359174081,0.0019670622786471803,-0.005256589181272253,-0.018764044912328193,-0.013505702249004381,0.0024874173057336524,-0.013452924753691087,0.021647388830015712,-0.030550604233281042,-0.002429202638061012,-0.002196937260490528,-0.0018603324048607206,-0.02004735805644675,0.0245027784498677,0.005699610717070813,-0.013487902290716725,-0.02366404136374267,-0.0025601005015647438,-0.007741817032717702,0.0,-0.013930667163231325,0.0,-0.012664654956049626,-0.007968288633422582,0.0009132618701961359
2018-01-11,0.011574083467374319,0.015348229767163213,0.02505129067182077,0.01232392694469131,0.01627432934666362,0.022829444133320775,0.014136115920887482,0.02011525532130931,0.005878331584373564,0.0,-0.00213450855415398,0.030302939334940104,0.028946933456968083,0.020557710122882433,-0.03631439439061945,0.03249992092485976,-0.0023900371500403805,0.01011091417151233,0.012186250101851037,0.05853644840686223,0.03949337361572436,0.0017297203805408667,-0.009923411567928753,0.014705867915830284,0.010030749296756847,0.00591015219289126,-0.020248469060477947,0.08164779030247193,0.05031439208961963,0.0,0.004206225790514884,-0.014307634079468445,0.01607104416068017,0.02092773733210196,-0.0056815617652838935,0.00430429220311046,0.0014183530216898,0.0018064183217423313,0.015706747358827933,0.012515289079264136,0.024747195167444502,0.026785540732293667,0.009925366410620473,0.09756094170926555,0.020413632004625093,0.01394093442431954,0.021103891173829714,0.02157636459685075,0.01491141555932729,0.013237130933549501,0.0013866040528722756,-0.0036064591366470333,-0.0073239462682527234,0.003909262619532949,-0.0012832848839573474,0.0039011813637994663,0.0536586871963316,0.019543376563321946,0.0,0.04020711291791468,0.01927703411624293,0.030717637984615465
2018-01-12,-0.011441656776834175,-0.022674445498284124,-0.01396516302699835,-0.01565201894211843,-0.005057096194777011,0.002349647250575293,0.0,0.0,0.002062555889922324,-0.019047663303036422,0.0026738747084951164,0.006811292160062932,0.009088954402639793,-0.010071841704669904,-0.04330712330909581,-0.02276012737102584,-0.008145747661593261,0.0180663984907663,-0.004399084594443825,-0.03133628511796083,0.007168274235906935,-0.031088118723667235,0.005154613122302143,0.006521750097388868,0.003055854122689272,0.007984310933437433,-0.006164244780615724,0.0,0.025448938125094633,0.0,0.01926805856470648,0.015919815096633316,0.002636782453859343,-0.0008818678230073651,-0.01371452342179802,0.008571319825465995,-0.025495739765277303,-0.0010303511642205665,-0.001933015013458439,-0.004532371817316694,0.007683773929913373,0.0028986376056185925,-0.014741859511638977,-0.03131315086605657,0.02988082368397671,-0.0005776788095536167,0.003974595896792055,-0.01810377903404714,-0.004897678079101464,0.00593827201291397,-0.003115225045042025,-0.003619398027539411,0.0,0.00311493690771969,-0.0016061163745686446,0.0022021118127519834,0.020370018902620135,0.0057731939527885245,0.0,-0.009011528241690492,0.007486104888450029,-0.026261384267991184
2018-01-15,0.010185155993698292,0.013087457967740246,0.01719787635472314,0.03427560665083762,0.00296479623947965,0.004980858271030897,0.0024244229282455176,0.007042251909733066,-0.0013722070063052483,0.0,0.01333315221443132,-0.0006152729918618149,0.023375536348622772,-0.004360731418452279,-0.004115173449744991,0.04063396579979672,-0.002415535126107593,-0.0004795893668563256,0.006511513607375674,0.025689845990819027,0.02419935873349699,0.026738010053853234,0.005412817159316186,0.006479423807706386,-0.002284852230724943,0.01629029771852264,0.016417323020708308,-0.010020257638539976,-0.004379564656597057,0.0,-0.004657222494954816,0.006298937525875958,0.012269843186722307,0.0061763146972173555,-0.0005793110077163544,0.02549570478038632,-0.005814051598688641,0.017276974211299923,0.003228046973469567,0.014073411505681976,0.005446559815619256,0.0028900500544211116,0.012468683930456192,-0.009384787882179668,0.02434208027102791,0.0016184227422570974,0.0063340495354826665,0.03160709341246015,-0.0018451521688577222,0.0005902312119006048,0.010416422789969682,0.010378882825818003,0.010821062255599534,0.02406873772075846,-0.0012870008933144605,0.002843496700235315,0.025408611661414948,-0.0018366187596511319,0.0,-0.006939402279734774,0.006648695027363649,-0.008788021077123287
2018-01-16,0.003666339498118232,0.011156616180264534,0.009447974843701079,0.011274502660012509,0.006756598370768252,0.008746471131949596,0.016626374045734638,0.006713376075014654,0.01786327343084171,-0.0019418900859630162,-0.007894655951580676,-0.024614902206718137,0.03248106845497967,0.002919725490202474,-0.010625799005940517,-0.01238083748442198,0.002421384064368759,-0.022073015922242645,0.0018486972823097414,-0.027829431704014307,-0.0076439797393195175,0.09027780757409576,0.004534114080087859,0.0007153239777744069,0.011068537031663883,-0.011176360120392026,-0.005742973937272411,-0.02429142757446534,-0.021993805668581112,0.0,0.0008257881326652061,0.022747951316306025,0.012986738126196773,0.009208581908999314,0.001738940410470624,0.003314804121353987,-0.01900571488329128,-0.002534925147058109,-0.002574093590356541,-0.02993243709265403,0.0178763748518036,0.017291166930520463,-0.007388989163011117,-0.053157848564136634,0.029284617226319698,-0.01627401900142067,0.007081034170552725,0.01914878363400141,-0.001849269956452515,0.005014638994199627,0.0034367622100301976,-0.0015409598900255617,-0.005838899218785332,-0.03487517949140628,0.01546401488563931,0.002061755614776839,-0.03008846869374171,-0.026914946316421884,0.0,0.015662856566685646,0.012043276052261076,-0.0064198977172628124
